651375613|Statystyka matematyczna|2
651375613|Systemy operacyjne|3.5
651375613|Języki i paradygmaty programowania|3.5
651375614|Statystyka matematyczna|5
651375614|Systemy operacyjne|5
651375614|Języki i paradygmaty programowania|5
651375615|Statystyka matematyczna|2
651375615|Systemy operacyjne|3
651375615|Języki i paradygmaty programowania|4
651375616|Statystyka matematyczna|5
651375616|Systemy operacyjne|5
651375616|Języki i paradygmaty programowania|5
651375617|Statystyka matematyczna|4.5
651375617|Systemy operacyjne|4
651375617|Języki i paradygmaty programowania|4.5
651375618|Statystyka matematyczna|3.5
651375618|Systemy operacyjne|4
651375618|Języki i paradygmaty programowania|3
651375619|Statystyka matematyczna|5
651375619|Systemy operacyjne|5
651375619|Języki i paradygmaty programowania|4
651375620|Statystyka matematyczna|3
651375620|Systemy operacyjne|3
651375620|Języki i paradygmaty programowania|5
651375621|Statystyka matematyczna|3
651375621|Systemy operacyjne|5
651375621|Języki i paradygmaty programowania|4
651375713|Statystyka matematyczna|2
651375713|Systemy operacyjne|3.5
651375713|Języki i paradygmaty programowania|3.5
651375714|Statystyka matematyczna|5
651375714|Systemy operacyjne|5
651375714|Języki i paradygmaty programowania|5
651375715|Statystyka matematyczna|2
651375715|Systemy operacyjne|3
651375715|Języki i paradygmaty programowania|4
651375716|Statystyka matematyczna|5
651375716|Systemy operacyjne|5
651375716|Języki i paradygmaty programowania|5
651375717|Statystyka matematyczna|4.5
651375717|Systemy operacyjne|4
651375717|Języki i paradygmaty programowania|4.5
651375718|Statystyka matematyczna|3.5
651375718|Systemy operacyjne|4
651375718|Języki i paradygmaty programowania|3
651375719|Statystyka matematyczna|5
651375719|Systemy operacyjne|5
651375719|Języki i paradygmaty programowania|4
651375720|Statystyka matematyczna|3
651375720|Systemy operacyjne|3
651375720|Języki i paradygmaty programowania|5
651375721|Statystyka matematyczna|3
651375721|Systemy operacyjne|5
651375721|Języki i paradygmaty programowania|4
